condition,episode_index,step,previous_hold_depth,target_correction_l2,target_vs_stale_target_l2
low_discrepancy_critical,35,130,1,0.3960359242541029,0.3960359242541029
low_discrepancy_critical,35,133,2,0.2986744926739355,0.7165717405214108
low_discrepancy_critical,35,135,1,0.09233851794577831,0.09233851794577831
low_discrepancy_critical,35,138,2,0.5937670677791518,0.6154031868087532
low_discrepancy_critical,35,140,1,0.804981930163456,0.804981930163456
low_discrepancy_critical,35,143,2,0.7422686565400161,0.6400664497309908
low_discrepancy_critical,35,145,1,0.2034890421773503,0.2034890421773503
low_discrepancy_critical,35,148,2,0.3215505421799207,0.08117547081366797
low_discrepancy_critical,35,150,1,0.0,0.0
low_discrepancy_critical,35,153,2,0.1723273176737349,0.22468241332547081
low_discrepancy_critical,35,155,1,1.1121313668617292,1.1121313668617292
low_discrepancy_critical,35,158,2,0.09698040989456173,0.36488620782052295
low_discrepancy_critical,35,160,1,0.018088235574610034,0.018088235574610034
low_discrepancy_critical,35,163,2,0.9396569628883099,1.1109185730135978
low_discrepancy_critical,35,165,1,0.028579831006480205,0.028579831006480205
low_discrepancy_critical,35,168,2,0.31847719541309205,0.312720972070043
low_discrepancy_critical,35,170,1,0.32419953350368214,0.32419953350368214
low_discrepancy_critical,35,173,2,0.5840855852156621,0.42749433117065383
low_discrepancy_critical,35,175,1,0.6929304075308661,0.6929304075308661
low_discrepancy_critical,35,178,2,0.1727490992120663,0.22883480738121353
low_discrepancy_critical,35,180,1,0.03964090507416883,0.03964090507416883
low_discrepancy_critical,35,183,2,0.0733764282963261,0.0873195690479742
low_discrepancy_critical,35,185,1,0.24257274294854297,0.24257274294854297
low_discrepancy_critical,35,188,2,0.07280821605146125,0.20827733377105737
low_discrepancy_critical,35,190,1,0.09845640931994193,0.09845640931994193
low_discrepancy_critical,35,193,2,0.34907150910641366,0.30708145927328956
low_discrepancy_critical,35,195,1,0.21639420466267237,0.21639420466267237
low_discrepancy_critical,35,198,2,1.071744967086311,1.2093177040156555
low_discrepancy_critical,35,200,1,0.4309590675567982,0.4309590675567982
low_discrepancy_critical,35,203,2,0.5618445301023884,0.824514937732233
low_discrepancy_critical,35,205,1,0.30829890590920245,0.30829890590920245
low_discrepancy_critical,35,208,2,0.0022452106238235836,0.0015042016319199991
low_discrepancy_critical,35,210,1,0.5477510306939226,0.5477510306939226
low_discrepancy_critical,35,213,2,0.32465231177304665,0.2474069797581045
low_discrepancy_critical,35,215,1,0.17619598285695878,0.17619598285695878
low_discrepancy_critical,35,218,2,0.22400421865111533,0.4455076236894879
low_discrepancy_critical,36,3,2,0.3926958167624671,0.236808414827563
low_discrepancy_critical,36,5,1,0.39961555240001595,0.39961555240001595
low_discrepancy_critical,36,8,2,0.5565559806402353,0.1499157652237095
low_discrepancy_critical,36,10,1,0.2581344987848142,0.2581344987848142
low_discrepancy_critical,36,13,2,0.5908060828691607,0.2922886978467766
low_discrepancy_critical,36,15,1,0.10810171214669925,0.10810171214669925
low_discrepancy_critical,36,18,2,0.5847012026597753,0.1769111230252131
low_discrepancy_critical,36,20,1,0.5616936195951734,0.5616936195951734
low_discrepancy_critical,36,23,2,0.5695891370127804,0.49447337067312996
low_discrepancy_critical,36,25,1,0.22716816513731936,0.22716816513731936
low_discrepancy_critical,36,28,2,0.561544550826968,0.2411821432837612
low_discrepancy_critical,36,30,1,0.18674758954523696,0.18674758954523696
low_discrepancy_critical,36,33,2,0.615360412587835,0.36059142437915087
low_discrepancy_critical,36,35,1,0.5888632123426452,0.5888632123426452
low_discrepancy_critical,36,38,2,0.2623299183203261,0.31600428032503536
low_discrepancy_critical,36,40,1,0.38273057170224883,0.38273057170224883
low_discrepancy_critical,36,43,2,0.17829041878620017,0.41603527098245835
low_discrepancy_critical,36,45,1,0.2652097047742361,0.2652097047742361
low_discrepancy_critical,36,48,2,0.2581720104516017,0.1984513803411632
low_discrepancy_critical,36,50,1,0.2274399304109636,0.2274399304109636
low_discrepancy_critical,36,53,2,0.5509432924342845,0.3004716460737652
low_discrepancy_critical,36,55,1,0.29967156957656405,0.29967156957656405
low_discrepancy_critical,36,58,2,0.5948908859874861,0.14014619506428624
low_discrepancy_critical,36,60,1,0.1395256004432843,0.1395256004432843
low_discrepancy_critical,36,63,2,0.3799025937192189,0.5099957413276559
low_discrepancy_critical,36,65,1,0.4061789720638308,0.4061789720638308
low_discrepancy_critical,36,68,2,0.5652313777054538,0.23985160615200196
low_discrepancy_critical,36,70,1,0.39344967911953765,0.39344967911953765
low_discrepancy_critical,36,73,2,0.9070552550702934,1.0272033770028453
low_discrepancy_critical,36,75,1,0.3651368918995931,0.3651368918995931
low_discrepancy_critical,36,78,2,0.6072970163520053,0.28853038340503423
low_discrepancy_critical,36,80,1,0.1414570435055123,0.1414570435055123
low_discrepancy_critical,37,3,2,0.2206934442723325,0.25530477763420334
low_discrepancy_critical,37,5,1,0.4152718332571875,0.4152718332571875
low_discrepancy_critical,37,8,2,0.5704082990369991,0.32922192780251325
low_discrepancy_critical,37,10,1,0.12295679371706653,0.12295679371706653
low_discrepancy_critical,37,13,2,0.5700611711635355,0.19424379666249486
low_discrepancy_critical,37,15,1,0.1401644264899187,0.1401644264899187
low_discrepancy_critical,37,18,2,0.589090595499826,0.32965856601534205
low_discrepancy_critical,37,20,1,0.10239698533919175,0.10239698533919175
low_discrepancy_critical,37,23,2,0.5154814489993179,0.09355825440618837
low_discrepancy_critical,37,25,1,0.16211016893560407,0.16211016893560407
low_discrepancy_critical,37,28,2,0.4640633957635922,0.1151223124635512
low_discrepancy_critical,37,30,1,0.26890676271279607,0.26890676271279607
low_discrepancy_critical,37,33,2,0.7673056581243005,0.7994959111753651
low_discrepancy_critical,37,35,1,0.47749470727758675,0.47749470727758675
low_discrepancy_critical,37,38,2,0.5750059999650787,0.13231187960507845
low_discrepancy_critical,37,40,1,0.14117937838028877,0.14117937838028877
low_discrepancy_critical,37,43,2,0.6602418439902086,0.19255325232755374
low_discrepancy_critical,37,45,1,0.09699773521662407,0.09699773521662407
low_discrepancy_critical,37,48,2,0.4696235798213944,0.39363738856056946
low_discrepancy_critical,37,50,1,0.19620746081685925,0.19620746081685925
low_discrepancy_critical,37,53,2,0.16303523163716122,0.49684728913218457
low_discrepancy_critical,37,55,1,0.3444062977474651,0.3444062977474651
low_discrepancy_critical,37,58,2,0.17870355036595825,0.25715814642886464
low_discrepancy_critical,37,60,1,0.04276153983337916,0.04276153983337916
low_discrepancy_critical,37,63,2,0.07438582024556176,0.1038692287094515
low_discrepancy_critical,37,65,1,0.16833989843111197,0.16833989843111197
low_discrepancy_critical,37,68,2,0.6294035420334088,0.5340663110749929
low_discrepancy_critical,37,70,1,0.2677737269266787,0.2677737269266787
low_discrepancy_critical,37,73,2,0.4325719418554604,0.24558348168866817
low_discrepancy_critical,37,75,1,0.25634668555954915,0.25634668555954915
low_discrepancy_critical,37,78,2,0.3968300435388622,0.2897017202298415
low_discrepancy_critical,37,80,1,0.3023535298219965,0.3023535298219965
low_discrepancy_critical,37,83,2,0.44586368632928514,0.16520943758593415
low_discrepancy_critical,37,85,1,0.2759902956845344,0.2759902956845344
low_discrepancy_critical,37,88,2,0.671629028803947,0.5322770164436272
low_discrepancy_critical,37,90,1,0.43096230663528173,0.43096230663528173
low_discrepancy_critical,37,93,2,0.7196457483160079,0.704345350008231
low_discrepancy_critical,37,95,1,0.34665850982376284,0.34665850982376284
low_discrepancy_critical,37,98,2,0.7279676310518879,0.3997730287025178
low_discrepancy_critical,37,100,1,0.08732593369458955,0.08732593369458955
low_discrepancy_critical,38,3,2,0.07610671736779977,0.14161173308415947
low_discrepancy_critical,38,5,1,0.12191026066981397,0.12191026066981397
low_discrepancy_critical,38,8,2,0.41168006832117215,0.3901175384073413
low_discrepancy_critical,38,10,1,0.6266689372001714,0.6266689372001714
low_discrepancy_critical,38,13,2,0.49657055738357525,0.2466599740157783
low_discrepancy_critical,38,15,1,0.08494908264048859,0.08494908264048859
low_discrepancy_critical,38,18,2,0.4946973745983279,0.09666012412102544
low_discrepancy_critical,38,20,1,0.1706125126326231,0.1706125126326231
low_discrepancy_critical,38,23,2,0.6597916144713111,0.46597329799498594
low_discrepancy_critical,38,25,1,0.4612637326924877,0.4612637326924877
low_discrepancy_critical,38,28,2,0.5745991952579657,0.3567273626575788
low_discrepancy_critical,38,30,1,0.24925518837072635,0.24925518837072635
low_discrepancy_critical,38,33,2,0.48407062377489984,0.23315870931407442
low_discrepancy_critical,38,35,1,0.07956030961071417,0.07956030961071417
low_discrepancy_critical,38,38,2,0.6245357619155865,0.5046582484432961
low_discrepancy_critical,38,40,1,0.36504595855313327,0.36504595855313327
low_discrepancy_critical,38,43,2,0.516474179694362,0.20231939914032118
low_discrepancy_critical,38,45,1,0.2545027058520187,0.2545027058520187
low_discrepancy_critical,38,48,2,0.271876478592732,0.6708253934664823
low_discrepancy_critical,38,50,1,0.07331932759752446,0.07331932759752446
low_discrepancy_critical,38,53,2,0.1264335014507429,0.19629719808361523
low_discrepancy_critical,38,55,1,0.22847255364006577,0.22847255364006577
low_discrepancy_critical,38,58,2,0.1273515321373218,0.0
low_discrepancy_critical,38,60,1,0.15890125444217185,0.15890125444217185
low_discrepancy_critical,38,63,2,0.3280405439047954,0.20826909802904164
low_discrepancy_critical,38,65,1,0.2925448620377655,0.2925448620377655
low_discrepancy_critical,38,68,2,0.6078261096692986,0.27765451911394606
low_discrepancy_critical,38,70,1,0.14992139902577745,0.14992139902577745
low_discrepancy_critical,38,73,2,0.6112639384583202,0.3479553030188737
low_discrepancy_critical,38,75,1,0.13260776431465865,0.13260776431465865
low_discrepancy_critical,38,78,2,0.5395884287304445,0.4500827545377061
low_discrepancy_critical,38,80,1,0.6465424463383372,0.6465424463383372
low_discrepancy_critical,38,83,2,0.7699503970919945,0.8761356432837785
low_discrepancy_critical,38,85,1,0.09096821999914972,0.09096821999914972
low_discrepancy_critical,38,88,2,0.8609243986089243,0.7414574528354421
low_discrepancy_critical,38,90,1,0.006710335242861079,0.006710335242861079
low_discrepancy_critical,38,93,2,0.5415352822198526,0.09536519348003213
low_discrepancy_critical,39,3,2,0.5760689154294435,0.2546386313799389
low_discrepancy_critical,39,5,1,0.2382856614896591,0.2382856614896591
low_discrepancy_critical,39,8,2,0.5582988377047904,0.13636897444855547
low_discrepancy_critical,39,10,1,0.028085367392274508,0.028085367392274508
low_discrepancy_critical,39,13,2,0.7269272217289411,0.49338566987429505
low_discrepancy_critical,39,15,1,0.45498776235251964,0.45498776235251964
low_discrepancy_critical,39,18,2,0.6691078832846058,0.3629886622145243
low_discrepancy_critical,39,20,1,0.1944836831238506,0.1944836831238506
low_discrepancy_critical,39,23,2,0.4802788675574792,0.2466383128719412
low_discrepancy_critical,39,25,1,0.2962158638752109,0.2962158638752109
low_discrepancy_critical,39,28,2,0.4677732482631957,0.05475095524284648
low_discrepancy_critical,39,30,1,0.6432780466050064,0.6432780466050064
low_discrepancy_critical,39,33,2,0.6571246700770245,0.2096834234170466
low_discrepancy_critical,39,35,1,0.1120371329621683,0.1120371329621683
low_discrepancy_critical,39,38,2,0.20418697070342565,0.7123947019912996
low_discrepancy_critical,39,40,1,0.20437565724270518,0.20437565724270518
low_discrepancy_critical,39,43,2,0.47815999703266515,0.787065667848623
low_discrepancy_critical,39,45,1,0.11666690048311168,0.11666690048311168
low_discrepancy_critical,39,48,2,0.2885937855890533,0.2632994767677169
low_discrepancy_critical,39,50,1,0.08360917091955754,0.08360917091955754
low_discrepancy_critical,39,53,2,0.7072152372306126,0.5362740537463418
low_discrepancy_critical,39,55,1,0.06802471822161207,0.06802471822161207
low_discrepancy_critical,39,58,2,0.5768326856437714,0.17495789527909916
low_discrepancy_critical,39,60,1,0.13330559392819866,0.13330559392819866
low_discrepancy_critical,39,63,2,0.4893499853545881,0.4162163583001146
low_discrepancy_critical,39,65,1,0.0,0.0
low_discrepancy_critical,39,68,2,0.5430767923811155,0.40232277396709676
low_discrepancy_critical,39,70,1,0.0,0.0
low_discrepancy_critical,39,73,2,0.7365116718168541,0.7124272726634808
low_discrepancy_critical,39,75,1,0.5263458072816047,0.5263458072816047
low_discrepancy_critical,39,78,2,0.8675870962407891,0.9007695060914519
low_discrepancy_critical,39,80,1,0.13686050272257844,0.13686050272257844
low_discrepancy_critical,39,83,2,0.5796080263671103,0.09722188914829574
low_discrepancy_critical,39,85,1,0.09590053743546566,0.09590053743546566
low_discrepancy_critical,39,88,2,0.5016559437702524,0.4131523756705508
low_discrepancy_critical,40,3,2,0.2534001601696831,0.258848929514406
low_discrepancy_critical,40,5,1,0.5641500556277502,0.5641500556277502
low_discrepancy_critical,40,8,2,0.6357369294974851,0.2516556083329023
low_discrepancy_critical,40,10,1,0.13547699328662022,0.13547699328662022
low_discrepancy_critical,40,13,2,0.5327735723837963,0.1130614676112793
low_discrepancy_critical,40,15,1,0.03164272137755574,0.03164272137755574
low_discrepancy_critical,40,18,2,0.5077908218884508,0.13526426983575576
low_discrepancy_critical,40,20,1,0.1114565512419397,0.1114565512419397
low_discrepancy_critical,40,23,2,0.691087454612695,0.4030052366728756
low_discrepancy_critical,40,25,1,0.500770851904873,0.500770851904873
low_discrepancy_critical,40,28,2,0.5581849526966229,0.610278167923537
low_discrepancy_critical,40,30,1,0.197651152983986,0.197651152983986
low_discrepancy_critical,40,33,2,0.5143845102399323,0.13861172661427493
low_discrepancy_critical,40,35,1,0.3054332925263827,0.3054332925263827
low_discrepancy_critical,40,38,2,0.6494052696714097,0.4395883794206699
low_discrepancy_critical,40,40,1,0.15060364589038355,0.15060364589038355
low_discrepancy_critical,40,43,2,0.5904536451603017,0.20322956583330026
low_discrepancy_critical,40,45,1,0.38745637207667244,0.38745637207667244
low_discrepancy_critical,40,48,2,0.37668289184752385,0.7225166090839628
low_discrepancy_critical,40,50,1,0.38942126622812584,0.38942126622812584
low_discrepancy_critical,40,53,2,0.16698529914477642,0.16846490917168025
low_discrepancy_critical,40,55,1,0.5052778398910417,0.5052778398910417
low_discrepancy_critical,40,58,2,0.5327911004552288,0.21979859419004577
low_discrepancy_critical,40,60,1,0.0,0.0
low_discrepancy_critical,40,63,2,0.57145395877986,0.23476932334351605
low_discrepancy_critical,40,65,1,0.18349420830030452,0.18349420830030452
low_discrepancy_critical,40,68,2,0.5294215717855376,0.4097296254641317
low_discrepancy_critical,40,70,1,0.43209966499033925,0.43209966499033925
low_discrepancy_critical,40,73,2,0.5778438467267389,0.5521058831535705
low_discrepancy_critical,40,75,1,0.43946603077890306,0.43946603077890306
low_discrepancy_critical,40,78,2,0.6313894616441025,0.47426069073886434
low_discrepancy_critical,40,80,1,0.45930081424384683,0.45930081424384683
low_discrepancy_critical,40,83,2,0.5235202434831346,0.15220485351027832
low_discrepancy_critical,40,85,1,0.7194369888584348,0.7194369888584348
low_discrepancy_critical,41,3,2,0.5573286613417718,0.09064567612387985
low_discrepancy_critical,41,5,1,0.03714189211521251,0.03714189211521251
low_discrepancy_critical,41,8,2,0.5410148579775361,0.06685329079065634
low_discrepancy_critical,41,10,1,0.1501309701813166,0.1501309701813166
low_discrepancy_critical,41,13,2,0.5989226884322314,0.426772316920453
low_discrepancy_critical,41,15,1,0.13773182720315277,0.13773182720315277
low_discrepancy_critical,41,18,2,0.6752023476568811,0.5820521800779564
low_discrepancy_critical,41,20,1,0.23795526224379748,0.23795526224379748
low_discrepancy_critical,41,23,2,0.4949282653477036,0.32043708760335693
low_discrepancy_critical,41,25,1,0.2595414993655681,0.2595414993655681
low_discrepancy_critical,41,28,2,0.6178951985901182,0.27876204813471767
low_discrepancy_critical,41,30,1,0.13729038646034594,0.13729038646034594
low_discrepancy_critical,41,33,2,0.7285002040629622,0.6346778944098906
low_discrepancy_critical,41,35,1,0.08466938558329529,0.08466938558329529
low_discrepancy_critical,41,38,2,0.29786512963504985,0.7855889823905797
low_discrepancy_critical,41,40,1,0.2549104441315307,0.2549104441315307
